Gegevens 2020,,,
bedragen x € 1,R.G. Westerlaken,C.M.E. van Schelven,M.A.M. Bekkers
Functiegegevens,Voorzitter,Lid,Lid
Aanvang en einde functievervulling in 2020,01/01 -31/12,01/01 -31/12,01/01 -31/12
,,,
Bezoldiging,,,
Bezoldiging,22.613,15.075,15.075
,,,
Individueel toepasselijke bezoldigingsmaximum,30.150,20.100,20.100
,,,
"-/- Onverschuldigd betaald en nog niet terugontvangen
bedrag",N.v.t.,N.v.t.,N.v.t.
Bezoldiging,22.613,15.075,15.075
,,,
"Het bedrag van de overschrijding en de reden waarom
de overschrijding al dan niet is toegestaan",N.v.t.,N.v.t.,N.v.t.
"Toelichting op de vordering wegens onverschuldigde
betaling",N.v.t.,N.v.t.,N.v.t.
Gegevens 2019,,,
bedragen x € 1,R.G. Westerlaken,C.M.E. van Schelven,M.A.M. Bekkers
Functiegegevens,Voorzitter,Lid,Lid
Aanvang en einde functievervulling in 2019,01/01 -31/12,01/01 -31/12,01/01 -31/12
,,,
Bezoldiging,,,
Bezoldiging,21.825,14.550,14.550
Individueel toepasselijke bezoldigingsmaximum,29.100,19.400,19.400
,,,
Gegevens 2020,,,
bedragen x € 1,A. Stabler,F. Jurgens,
Functiegegevens,Lid,Lid,
Aanvang en einde functievervulling in 2020,01/01 -31/12,01/01 -31/12,
,,,
Bezoldiging,,,
Bezoldiging,15.075,15.075,
,,,
Individueel toepasselijke bezoldigingsmaximum,20.100,20.100,
,,,
"-/- Onverschuldigd betaald en nog niet terugontvangen
bedrag",N.v.t.,N.v.t.,
Bezoldiging,15.075,15.075,
,,,
"Het bedrag van de overschrijding en de reden waarom
de overschrijding al dan niet is toegestaan",N.v.t.,N.v.t.,
"Toelichting op de vordering wegens onverschuldigde
betaling7",N.v.t.,N.v.t.,
Gegevens 2019,,,
bedragen x € 1,A. Stabler,F. Jurgens,
Functiegegevens,Lid,Lid,
Aanvang en einde functievervulling in 2019,01/01 -31/12,01/01 -31/12,
,,,
Bezoldiging,,,
Bezoldiging,14.550,14.550,
Individueel toepasselijke bezoldigingsmaximum,19.400,19.400,
